Unit,Date,Hour,TimeZ,Edition,EneMEM,EneAA,EneContr,EneVend,AjusTbfin,Desv,COpe,PnTec,PeRed,SConex,COpeCeCar,COpeCeGen,GaSuf,GaRegCe,TranCar,TranGen,Dist,DistGen,PotMEM,PotAA,PotContr,CongMEM,CongContr,CEL,CELA,EnerRel,Reliq,ServInter,CarFijo,GDO,EPCSA,OCargAbon,ServAmm,Ajuste
BELDENS_1,22/01/2025,1400,CST.MX,MXN,0,0,3552.651585,0,0,0,0,0,0,0,32.70691273,13.10644874,0,0,903.8757868,554.6169836,667.3137634,878.2734676,0,0,1868.562105,0,0,90.79954115,0,0,0,0,0,0,0,0,326.7194423,0
BELDENS_1,22/01/2025,1500,CST.MX,MXN,0,0,3584.701115,0,0,0,0,0,0,0,33.00197154,13.22468592,0,0,912.0299198,559.6203488,667.3137634,886.1966345,0,0,1868.562105,0,0,91.61867089,0,0,0,0,0,0,0,0,329.6668758,0
BELDENS_1,22/01/2025,1600,CST.MX,MXN,0,0,3603.437361,0,0,0,0,0,0,0,33.17446377,13.29380771,0,0,916.7968493,562.5453304,667.3137634,890.8285405,0,0,1868.562105,0,0,92.09753647,0,0,0,0,0,0,0,0,331.3899539,0
BELDENS_1,22/01/2025,1700,CST.MX,MXN,0,0,3642.02323,0,0,0,0,0,0,0,33.52969834,13.43615877,0,0,926.6139765,568.5691067,667.3137634,900.3675972,0,0,1868.562105,0,0,93.08372358,0,0,0,0,0,0,0,0,334.9385016,0
BELDENS_1,22/01/2025,1800,CST.MX,MXN,0,0,3647.504398,0,0,0,0,0,0,0,33.58015982,13.45637991,0,0,928.008511,569.4247912,667.3137634,901.7226315,0,0,1868.562105,0,0,93.22381262,0,0,0,0,0,0,0,0,335.4425769,0
BELDENS_1,22/01/2025,1900,CST.MX,MXN,0,0,3660.307334,0,0,0,0,0,0,0,33.69802799,13.50361252,0,0,931.2658707,571.4235027,667.3137634,904.8877263,0,0,1868.562105,0,0,93.55103321,0,0,0,0,0,0,0,0,336.6199984,0
BELDENS_1,22/01/2025,2000,CST.MX,MXN,0,0,3574.284345,0,0,0,0,0,0,0,32.90607123,13.18625635,0,0,909.3796554,557.9941501,667.3137634,883.6214389,0,0,1868.562105,0,0,91.35243652,0,0,0,0,0,0,0,0,328.708898,0
BELDENS_1,22/01/2025,2100,CST.MX,MXN,0,0,3611.951619,0,0,0,0,0,0,0,33.25284891,13.32521853,0,0,918.9630712,563.8745213,667.3137634,892.9334041,0,0,1868.562105,0,0,92.31514597,0,0,0,0,0,0,0,0,332.1729672,0
BELDENS_1,22/01/2025,2200,CST.MX,MXN,0,0,3507.836934,0,0,0,0,0,0,0,32.29433389,12.94111844,0,0,892.4739149,547.6208102,667.3137634,867.1945543,0,0,1868.562105,0,0,89.6541573,0,0,0,0,0,0,0,0,322.5980649,0
BELDENS_1,22/01/2025,2300,CST.MX,MXN,0,0,3453.038526,0,0,0,0,0,0,0,31.78984119,12.73895605,0,0,878.531947,539.0660371,667.3137634,853.6474932,0,0,1868.562105,0,0,88.25360612,0,0,0,0,0,0,0,0,317.5585318,0
BELDENS_1,22/01/2025,2400,CST.MX,MXN,0,0,3650.876854,0,0,0,0,0,0,0,33.6112078,13.46882158,0,0,928.866541,569.9512772,667.3137634,902.5563577,0,0,1868.562105,0,0,93.31000668,0,0,0,0,0,0,0,0,335.7527247,0
BELDENS_1,23/01/2025,100,CST.MX,MXN,0,0,3798.895455,0,0,0,0,0,0,0,34.97391713,14.01489207,0,0,966.5258572,593.0589837,667.3137634,939.1489722,0,0,1868.562105,0,0,97.09310242,0,0,0,0,0,0,0,0,349.3652487,0
BELDENS_1,23/01/2025,200,CST.MX,MXN,0,0,3735.607776,0,0,0,0,0,0,0,34.39126933,13.78141105,0,0,950.4240246,583.1789206,667.3137634,923.5032247,0,0,1868.562105,0,0,95.47558038,0,0,0,0,0,0,0,0,343.5450001,0
BELDENS_1,23/01/2025,300,CST.MX,MXN,0,0,3589.469443,0,0,0,0,0,0,0,33.04587039,13.24227724,0,0,913.2430916,560.3647494,667.3137634,887.3754432,0,0,1868.562105,0,0,91.740541,0,0,0,0,0,0,0,0,330.1053949,0
BELDENS_1,23/01/2025,400,CST.MX,MXN,0,0,3663.045842,0,0,0,0,0,0,0,33.72323962,13.51371543,0,0,931.9626097,571.8510209,667.3137634,905.5647301,0,0,1868.562105,0,0,93.62102467,0,0,0,0,0,0,0,0,336.8718451,0
BELDENS_1,23/01/2025,500,CST.MX,MXN,0,0,3621.567464,0,0,0,0,0,0,0,33.34137563,13.36069332,0,0,921.409562,565.3756848,667.3137634,895.3105979,0,0,1868.562105,0,0,92.56091009,0,0,0,0,0,0,0,0,333.057288,0
BELDENS_1,23/01/2025,600,CST.MX,MXN,0,0,3674.46603,0,0,0,0,0,0,0,33.82837773,13.55584681,0,0,934.8681665,573.6338667,667.3137634,908.3879869,0,0,1868.562105,0,0,93.91290462,0,0,0,0,0,0,0,0,337.9221022,0
BELDENS_1,23/01/2025,700,CST.MX,MXN,0,0,3564.31334,0,0,0,0,0,0,0,32.81427479,13.1494713,0,0,906.8428039,556.4375414,667.3137634,881.1564439,0,0,1868.562105,0,0,91.09759515,0,0,0,0,0,0,0,0,327.7919151,0
BELDENS_1,23/01/2025,800,CST.MX,MXN,0,0,3357.333182,0,0,0,0,0,0,0,30.90874541,12.38587972,0,0,854.1823195,524.125138,667.3137634,829.9875699,0,0,1868.562105,0,0,85.80754546,0,0,0,0,0,0,0,0,308.7569942,0
BELDENS_1,23/01/2025,900,CST.MX,MXN,0,0,3176.859695,0,0,0,0,0,0,0,29.24724542,11.72007661,0,0,808.2657384,495.9507847,667.3137634,785.3715778,0,0,1868.562105,0,0,81.1949598,0,0,0,0,0,0,0,0,292.1597581,0
BELDENS_1,23/01/2025,1000,CST.MX,MXN,0,0,3192.652791,0,0,0,0,0,0,0,29.392642,11.77834052,0,0,812.283863,498.4163007,667.3137634,789.2758889,0,0,1868.562105,0,0,81.59860361,0,0,0,0,0,0,0,0,293.6121695,0
BELDENS_1,23/01/2025,1100,CST.MX,MXN,0,0,3478.965672,0,0,0,0,0,0,0,32.02853528,12.83460653,0,0,885.1284059,543.1136156,667.3137634,860.0571071,0,0,1868.562105,0,0,88.9162585,0,0,0,0,0,0,0,0,319.9429206,0
BELDENS_1,23/01/2025,1200,CST.MX,MXN,0,0,3568.733257,0,0,0,0,0,0,0,32.85496604,13.16577727,0,0,907.9673317,557.1275502,667.3137634,882.2491194,0,0,1868.562105,0,0,91.21056046,0,0,0,0,0,0,0,0,328.1983925,0
BELDENS_1,23/01/2025,1300,CST.MX,MXN,0,0,3546.764171,0,0,0,0,0,0,0,32.6527112,13.08472888,0,0,902.3778941,553.6978786,667.3137634,876.8180028,0,0,1868.562105,0,0,90.64906918,0,0,0,0,0,0,0,0,326.1780065,0
BELDENS_1,23/01/2025,1400,CST.MX,MXN,0,0,3234.047162,0,0,0,0,0,0,0,29.77373259,11.93105271,0,0,822.8155373,504.8785221,667.3137634,799.5092531,0,0,1868.562105,0,0,82.6565711,0,0,0,0,0,0,0,0,297.4190009,0
BELDENS_1,23/01/2025,1500,CST.MX,MXN,0,0,3213.710623,0,0,0,0,0,0,0,29.58650753,11.85602712,0,0,817.6414567,501.7037131,667.3137634,794.4817286,0,0,1868.562105,0,0,82.13680484,0,0,0,0,0,0,0,0,295.548752,0
BELDENS_1,23/01/2025,1600,CST.MX,MXN,0,0,3396.522599,0,0,0,0,0,0,0,31.26953645,12.5304574,0,0,864.1530033,530.2431363,667.3137634,839.6758336,0,0,1868.562105,0,0,86.80915821,0,0,0,0,0,0,0,0,312.3610472,0
BELDENS_1,23/01/2025,1700,CST.MX,MXN,0,0,3493.792275,0,0,0,0,0,0,0,32.165034,12.88930486,0,0,888.9006326,545.4282489,667.3137634,863.7224853,0,0,1868.562105,0,0,89.29520045,0,0,0,0,0,0,0,0,321.3064485,0
BELDENS_1,23/01/2025,1800,CST.MX,MXN,0,0,3395.702322,0,0,0,0,0,0,0,31.2619847,12.52743123,0,0,863.944306,530.11508,667.3137634,839.4730477,0,0,1868.562105,0,0,86.78819337,0,0,0,0,0,0,0,0,312.2856104,0
BELDENS_1,23/01/2025,1900,CST.MX,MXN,0,0,3441.361496,0,0,0,0,0,0,0,31.68233851,12.69587714,0,0,875.5610438,537.2430948,667.3137634,850.7607409,0,0,1868.562105,0,0,87.95516174,0,0,0,0,0,0,0,0,316.4846543,0
BELDENS_1,23/01/2025,2000,CST.MX,MXN,0,0,3417.718342,0,0,0,0,0,0,0,31.46467163,12.60865277,0,0,869.5456849,533.5520786,667.3137634,844.9157673,0,0,1868.562105,0,0,87.35088421,0,0,0,0,0,0,0,0,314.3103127,0
BELDENS_1,23/01/2025,2100,CST.MX,MXN,0,0,3555.300821,0,0,0,0,0,0,0,32.73130249,13.1162223,0,0,904.549813,555.0305652,667.3137634,878.9284021,0,0,1868.562105,0,0,90.86725098,0,0,0,0,0,0,0,0,326.9630792,0
BELDENS_1,23/01/2025,2200,CST.MX,MXN,0,0,3523.265602,0,0,0,0,0,0,0,32.43637542,12.99803791,0,0,896.3993208,550.029434,667.3137634,871.0087729,0,0,1868.562105,0,0,90.04848698,0,0,0,0,0,0,0,0,324.0169617,0
BELDENS_1,23/01/2025,2300,CST.MX,MXN,0,0,3357.78829,0,0,0,0,0,0,0,30.91293529,12.38755871,0,0,854.2981094,524.1961865,667.3137634,830.10008,0,0,1868.562105,0,0,85.81917723,0,0,0,0,0,0,0,0,308.7988482,0
BELDENS_1,23/01/2025,2400,CST.MX,MXN,0,0,3407.11643,0,0,0,0,0,0,0,31.36706684,12.56954017,0,0,866.8483159,531.8969766,667.3137634,842.2948015,0,0,1868.562105,0,0,87.07991793,0,0,0,0,0,0,0,0,313.3353083,0
BELDENS_1,24/01/2025,100,CST.MX,MXN,0,0,3649.320308,0,0,0,0,0,0,0,33.5968777,13.46307916,0,0,928.4705199,569.7082792,667.3137634,902.1715539,0,0,1868.562105,0,0,93.27022408,0,0,0,0,0,0,0,0,335.609577,0
BELDENS_1,24/01/2025,200,CST.MX,MXN,0,0,3594.948535,0,0,0,0,0,0,0,33.09631276,13.26249072,0,0,914.6370979,561.2201098,667.3137634,888.7299641,0,0,1868.562105,0,0,91.88057698,0,0,0,0,0,0,0,0,330.6092794,0
BELDENS_1,24/01/2025,300,CST.MX,MXN,0,0,3604.6039,0,0,0,0,0,0,0,33.18520332,13.29811131,0,0,917.0936434,562.7274429,667.3137634,891.1169279,0,0,1868.562105,0,0,92.12735116,0,0,0,0,0,0,0,0,331.4972346,0
BELDENS_1,24/01/2025,400,CST.MX,MXN,0,0,3419.985578,0,0,0,0,0,0,0,31.48554458,12.61701706,0,0,870.1225216,533.9060248,667.3137634,845.4762651,0,0,1868.562105,0,0,87.40883079,0,0,0,0,0,0,0,0,314.518819,0
BELDENS_1,24/01/2025,500,CST.MX,MXN,0,0,3348.825449,0,0,0,0,0,0,0,30.83042034,12.35449298,0,0,852.0177577,522.7969657,667.3137634,827.8843193,0,0,1868.562105,0,0,85.59010273,0,0,0,0,0,0,0,0,307.9745809,0
BELDENS_1,24/01/2025,600,CST.MX,MXN,0,0,3502.628549,0,0,0,0,0,0,0,32.24638373,12.92190366,0,0,891.1487827,546.8077108,667.3137634,865.9069565,0,0,1868.562105,0,0,89.52104011,0,0,0,0,0,0,0,0,322.119076,0
BELDENS_1,24/01/2025,700,CST.MX,MXN,0,0,3377.912475,0,0,0,0,0,0,0,31.09820535,12.46180089,0,0,859.4181622,527.3378441,667.3137634,835.0751071,0,0,1868.562105,0,0,86.33351609,0,0,0,0,0,0,0,0,310.6495679,0
BELDENS_1,24/01/2025,800,CST.MX,MXN,0,0,3364.796124,0,0,0,0,0,0,0,30.97745178,12.41341202,0,0,856.0810626,525.2902042,667.3137634,831.832531,0,0,1868.562105,0,0,85.99828517,0,0,0,0,0,0,0,0,309.4433233,0
BELDENS_1,24/01/2025,900,CST.MX,MXN,0,0,3469.944256,0,0,0,0,0,0,0,31.94548107,12.8013247,0,0,882.8331513,541.7052504,667.3137634,857.8268657,0,0,1868.562105,0,0,88.68568693,0,0,0,0,0,0,0,0,319.1132665,0
BELDENS_1,24/01/2025,1000,CST.MX,MXN,0,0,3553.887451,0,0,0,0,0,0,0,32.71829052,13.11100809,0,0,904.1902192,554.8099189,667.3137634,878.5789937,0,0,1868.562105,0,0,90.8311277,0,0,0,0,0,0,0,0,326.8330986,0
BELDENS_1,24/01/2025,1100,CST.MX,MXN,0,0,3508.909011,0,0,0,0,0,0,0,32.30420379,12.94507355,0,0,892.7466758,547.7881759,667.3137634,867.4595892,0,0,1868.562105,0,0,89.6815577,0,0,0,0,0,0,0,0,322.6966584,0
BELDENS_1,24/01/2025,1200,CST.MX,MXN,0,0,3508.487417,0,0,0,0,0,0,0,32.30032245,12.9435182,0,0,892.6394126,547.7223593,667.3137634,867.3553643,0,0,1868.562105,0,0,89.67078249,0,0,0,0,0,0,0,0,322.6578865,0
BELDENS_1,24/01/2025,1300,CST.MX,MXN,0,0,3630.056661,0,0,0,0,0,0,0,33.41953005,13.39201168,0,0,923.5694077,566.7009633,667.3137634,897.4092659,0,0,1868.562105,0,0,92.77787907,0,0,0,0,0,0,0,0,333.8379966,0
BELDENS_1,24/01/2025,1400,CST.MX,MXN,0,0,3487.989832,0,0,0,0,0,0,0,32.11161475,12.86789848,0,0,887.4243585,544.522409,667.3137634,862.2880268,0,0,1868.562105,0,0,89.1469002,0,0,0,0,0,0,0,0,320.7728271,0
BELDENS_1,24/01/2025,1500,CST.MX,MXN,0,0,3435.610511,0,0,0,0,0,0,0,31.62939299,12.67466059,0,0,874.0978616,536.3452882,667.3137634,849.3390034,0,0,1868.562105,0,0,87.80817665,0,0,0,0,0,0,0,0,315.9557652,0
BELDENS_1,24/01/2025,1600,CST.MX,MXN,0,0,3487.511665,0,0,0,0,0,0,0,32.10721258,12.86613442,0,0,887.3027018,544.4477606,667.3137634,862.169816,0,0,1868.562105,0,0,89.13467908,0,0,0,0,0,0,0,0,320.7288525,0
BELDENS_1,24/01/2025,1700,CST.MX,MXN,0,0,3589.174713,0,0,0,0,0,0,0,33.043157,13.24118993,0,0,913.1681055,560.318738,667.3137634,887.302581,0,0,1868.562105,0,0,91.73300821,0,0,0,0,0,0,0,0,330.0782901,0
BELDENS_1,24/01/2025,1800,CST.MX,MXN,0,0,3577.083949,0,0,0,0,0,0,0,32.93184534,13.19658466,0,0,910.0919387,558.4312062,667.3137634,884.3135468,0,0,1868.562105,0,0,91.4239895,0,0,0,0,0,0,0,0,328.9663635,0
BELDENS_1,24/01/2025,1900,CST.MX,MXN,0,0,3483.980091,0,0,0,0,0,0,0,32.07469972,12.85310574,0,0,886.4041888,543.8964342,667.3137634,861.2967534,0,0,1868.562105,0,0,89.04441826,0,0,0,0,0,0,0,0,320.4040715,0
BELDENS_1,24/01/2025,2000,CST.MX,MXN,0,0,3489.78157,0,0,0,0,0,0,0,32.1281101,12.87450856,0,0,887.8802176,544.8021236,667.3137634,862.7309736,0,0,1868.562105,0,0,89.19269388,0,0,0,0,0,0,0,0,320.9376042,0
BELDENS_1,24/01/2025,2100,CST.MX,MXN,0,0,3532.128791,0,0,0,0,0,0,0,32.51797294,13.03073601,0,0,898.6543188,551.4130977,667.3137634,873.1998979,0,0,1868.562105,0,0,90.27501454,0,0,0,0,0,0,0,0,324.8320645,0
BELDENS_1,24/01/2025,2200,CST.MX,MXN,0,0,3519.037205,0,0,0,0,0,0,0,32.39744737,12.9824385,0,0,895.3235199,549.369324,667.3137634,869.963444,0,0,1868.562105,0,0,89.94041656,0,0,0,0,0,0,0,0,323.6280973,0
BELDENS_1,24/01/2025,2300,CST.MX,MXN,0,0,3459.524817,0,0,0,0,0,0,0,31.84955618,12.76288529,0,0,880.1822077,540.0786349,667.3137634,855.2510102,0,0,1868.562105,0,0,88.41938434,0,0,0,0,0,0,0,0,318.1550432,0
BELDENS_1,24/01/2025,2400,CST.MX,MXN,0,0,3554.238902,0,0,0,0,0,0,0,32.72152611,13.11230467,0,0,904.2796366,554.8647853,667.3137634,878.6658784,0,0,1868.562105,0,0,90.84011019,0,0,0,0,0,0,0,0,326.8654198,0
BELDENS_1,25/01/2025,100,CST.MX,MXN,0,0,3598.536534,0,0,0,0,0,0,0,33.12934509,13.27572757,0,0,915.5499667,561.7802449,667.3137634,889.616976,0,0,1868.562105,0,0,91.97227992,0,0,0,0,0,0,0,0,330.9392495,0
BELDENS_1,25/01/2025,200,CST.MX,MXN,0,0,3467.726549,0,0,0,0,0,0,0,31.92506411,12.79314314,0,0,882.268916,541.3590364,667.3137634,857.2786124,0,0,1868.562105,0,0,88.62900624,0,0,0,0,0,0,0,0,318.9093152,0
BELDENS_1,25/01/2025,300,CST.MX,MXN,0,0,3545.60475,0,0,0,0,0,0,0,32.64203718,13.08045154,0,0,902.0829109,553.5168773,667.3137634,876.5313751,0,0,1868.562105,0,0,90.61943642,0,0,0,0,0,0,0,0,326.0713804,0
BELDENS_1,25/01/2025,400,CST.MX,MXN,0,0,3424.429444,0,0,0,0,0,0,0,31.52645631,12.63341138,0,0,871.2531426,534.5997724,667.3137634,846.5748612,0,0,1868.562105,0,0,87.5224082,0,0,0,0,0,0,0,0,314.9274989,0
BELDENS_1,25/01/2025,500,CST.MX,MXN,0,0,3453.818319,0,0,0,0,0,0,0,31.79702023,12.74183287,0,0,878.7303442,539.1877734,667.3137634,853.8402708,0,0,1868.562105,0,0,88.27353627,0,0,0,0,0,0,0,0,317.6302454,0
BELDENS_1,25/01/2025,600,CST.MX,MXN,0,0,3468.29384,0,0,0,0,0,0,0,31.93028678,12.79523599,0,0,882.4132478,541.4475982,667.3137634,857.418856,0,0,1868.562105,0,0,88.6435052,0,0,0,0,0,0,0,0,318.9614861,0
BELDENS_1,25/01/2025,700,CST.MX,MXN,0,0,3507.41319,0,0,0,0,0,0,0,32.29043275,12.93955516,0,0,892.3661047,547.5546579,667.3137634,867.0897978,0,0,1868.562105,0,0,89.64332713,0,0,0,0,0,0,0,0,322.5590953,0
BELDENS_1,25/01/2025,800,CST.MX,MXN,0,0,3348.294341,0,0,0,0,0,0,0,30.82553078,12.35253362,0,0,851.8826317,522.7140526,667.3137634,827.7530208,0,0,1868.562105,0,0,85.57652855,0,0,0,0,0,0,0,0,307.9257376,0
BELDENS_1,25/01/2025,900,CST.MX,MXN,0,0,3012.997135,0,0,0,0,0,0,0,27.73867124,11.11555455,0,0,766.5753566,470.3696218,667.3137634,744.8620778,0,0,1868.562105,0,0,77.00692026,0,0,0,0,0,0,0,0,277.0901452,0
BELDENS_1,25/01/2025,1000,CST.MX,MXN,0,0,2877.764565,0,0,0,0,0,0,0,26.49367443,10.6166543,0,0,732.169099,449.2579878,667.3137634,711.4303789,0,0,1868.562105,0,0,73.55061304,0,0,0,0,0,0,0,0,264.653488,0
BELDENS_1,25/01/2025,1100,CST.MX,MXN,0,0,2930.83945,0,0,0,0,0,0,0,26.98229978,10.81245827,0,0,745.6725631,457.5436955,667.3137634,724.5513569,0,0,1868.562105,0,0,74.90711398,0,0,0,0,0,0,0,0,269.5345174,0
BELDENS_1,25/01/2025,1200,CST.MX,MXN,0,0,2953.788819,0,0,0,0,0,0,0,27.19357945,10.89712312,0,0,751.5114075,461.1264026,667.3137634,730.2248157,0,0,1868.562105,0,0,75.4936596,0,0,0,0,0,0,0,0,271.6450551,0
BELDENS_1,25/01/2025,1300,CST.MX,MXN,0,0,2913.291615,0,0,0,0,0,0,0,26.82074848,10.74772076,0,0,741.2079928,454.804241,667.3137634,720.2132457,0,0,1868.562105,0,0,74.45862211,0,0,0,0,0,0,0,0,267.9207316,0
BELDENS_1,25/01/2025,1400,CST.MX,MXN,0,0,2840.776393,0,0,0,0,0,0,0,26.15314881,10.48019747,0,0,722.7584625,443.4836337,667.3137634,702.2862991,0,0,1868.562105,0,0,72.60526028,0,0,0,0,0,0,0,0,261.2518725,0
BELDENS_1,25/01/2025,1500,CST.MX,MXN,0,0,2995.733798,0,0,0,0,0,0,0,27.57973912,11.05186662,0,0,762.1831691,467.6745814,667.3137634,740.5942993,0,0,1868.562105,0,0,76.56569967,0,0,0,0,0,0,0,0,275.5025232,0
BELDENS_1,25/01/2025,1600,CST.MX,MXN,0,0,3021.618015,0,0,0,0,0,0,0,27.81803797,11.14735871,0,0,768.7687055,471.7154578,667.3137634,746.9933001,0,0,1868.562105,0,0,77.22725482,0,0,0,0,0,0,0,0,277.882964,0
BELDENS_1,25/01/2025,1700,CST.MX,MXN,0,0,2900.877501,0,0,0,0,0,0,0,26.70645994,10.70192259,0,0,738.0495583,452.8662298,667.3137634,717.1442739,0,0,1868.562105,0,0,74.14133913,0,0,0,0,0,0,0,0,266.7790681,0
BELDENS_1,25/01/2025,1800,CST.MX,MXN,0,0,2810.709157,0,0,0,0,0,0,0,25.87633966,10.36927337,0,0,715.1086702,438.7897313,667.3137634,694.8531874,0,0,1868.562105,0,0,71.83679447,0,0,0,0,0,0,0,0,258.4867404,0
BELDENS_1,25/01/2025,1900,CST.MX,MXN,0,0,2543.452684,0,0,0,0,0,0,0,23.41588613,9.383310302,0,0,647.1125133,397.0673796,667.3137634,628.7830246,0,0,1868.562105,0,0,65.00618795,0,0,0,0,0,0,0,0,233.908511,0
BELDENS_1,25/01/2025,2000,CST.MX,MXN,0,0,2437.718651,0,0,0,0,0,0,0,22.44246284,8.993236113,0,0,620.2113578,380.5608663,667.3137634,602.6438454,0,0,1868.562105,0,0,62.30381158,0,0,0,0,0,0,0,0,224.1846854,0
BELDENS_1,25/01/2025,2100,CST.MX,MXN,0,0,2507.226956,0,0,0,0,0,0,0,23.08237982,9.24966628,0,0,637.8958599,391.4120533,667.3137634,619.8274332,0,0,1868.562105,0,0,64.0803219,0,0,0,0,0,0,0,0,230.5770136,0
BELDENS_1,25/01/2025,2200,CST.MX,MXN,0,0,2808.348052,0,0,0,0,0,0,0,25.85460253,10.36056278,0,0,714.5079511,438.4211309,667.3137634,694.2694838,0,0,1868.562105,0,0,71.77644877,0,0,0,0,0,0,0,0,258.2696015,0
BELDENS_1,25/01/2025,2300,CST.MX,MXN,0,0,2755.992902,0,0,0,0,0,0,0,25.3726033,10.16741406,0,0,701.187604,430.2477835,667.3137634,681.326436,0,0,1868.562105,0,0,70.438343,0,0,0,0,0,0,0,0,253.4547625,0
BELDENS_1,25/01/2025,2400,CST.MX,MXN,0,0,2669.520736,0,0,0,0,0,0,0,24.57651128,9.84840079,0,0,679.187108,416.7483084,667.3137634,659.949105,0,0,1868.562105,0,0,68.22826616,0,0,0,0,0,0,0,0,245.5023537,0
BELDENS_1,26/01/2025,100,CST.MX,MXN,0,0,2691.824443,0,0,0,0,0,0,0,24.78184675,9.930683665,0,0,684.8616808,420.2302187,667.3137634,665.4629453,0,0,1868.562105,0,0,68.79830977,0,0,0,0,0,0,0,0,247.5535131,0
BELDENS_1,26/01/2025,200,CST.MX,MXN,0,0,2699.055753,0,0,0,0,0,0,0,24.84842063,9.957361427,0,0,686.7014914,421.3591241,667.3137634,667.2506432,0,0,1868.562105,0,0,68.98312936,0,0,0,0,0,0,0,0,248.2185402,0
BELDENS_1,26/01/2025,300,CST.MX,MXN,0,0,2739.431061,0,0,0,0,0,0,0,25.22012939,10.10631409,0,0,696.9738929,427.662256,667.3137634,677.2320785,0,0,1868.562105,0,0,70.0150514,0,0,0,0,0,0,0,0,251.9316536,0
BELDENS_1,26/01/2025,400,CST.MX,MXN,0,0,2647.34812,0,0,0,0,0,0,0,24.37238267,9.766601533,0,0,673.5458874,413.2868629,667.3137634,654.4676722,0,0,1868.562105,0,0,67.66157299,0,0,0,0,0,0,0,0,243.46325,0
BELDENS_1,26/01/2025,500,CST.MX,MXN,0,0,2669.451187,0,0,0,0,0,0,0,24.57587099,9.84814421,0,0,679.1694131,416.7374508,667.3137634,659.9319113,0,0,1868.562105,0,0,68.22648861,0,0,0,0,0,0,0,0,245.4959576,0
BELDENS_1,26/01/2025,600,CST.MX,MXN,0,0,2619.382848,0,0,0,0,0,0,0,24.11492491,9.663432001,0,0,666.4308829,408.9211056,667.3137634,647.5542005,0,0,1868.562105,0,0,66.94682971,0,0,0,0,0,0,0,0,240.8914251,0
BELDENS_1,26/01/2025,700,CST.MX,MXN,0,0,2484.285075,0,0,0,0,0,0,0,22.8711691,9.16502905,0,0,632.0589208,387.8305153,667.3137634,614.1558257,0,0,1868.562105,0,0,63.49396768,0,0,0,0,0,0,0,0,228.4671645,0
BELDENS_1,26/01/2025,800,CST.MX,MXN,0,0,1637.561464,0,0,0,0,0,0,0,15.07594499,6.041294751,0,0,416.6330756,255.6455024,667.3137634,404.8319264,0,0,1868.562105,0,0,41.8531978,0,0,0,0,0,0,0,0,150.5982659,0
BELDENS_1,26/01/2025,900,CST.MX,MXN,0,0,978.3404599,0,0,0,0,0,0,0,9.00693335,3.609295417,0,0,248.9121806,152.7321838,667.3137634,241.8617328,0,0,1868.562105,0,0,25.00466559,0,0,0,0,0,0,0,0,89.97303613,0
BELDENS_1,26/01/2025,1000,CST.MX,MXN,0,0,725.7824361,0,0,0,0,0,0,0,6.681798715,2.677557893,0,0,184.6556451,113.3044589,667.3137634,179.4252663,0,0,1868.562105,0,0,18.54972563,0,0,0,0,0,0,0,0,66.74654889,0
BELDENS_1,26/01/2025,1100,CST.MX,MXN,0,0,644.1138772,0,0,0,0,0,0,0,5.929930325,2.376266096,0,0,163.8772966,100.5548918,667.3137634,159.2354654,0,0,1868.562105,0,0,16.46242056,0,0,0,0,0,0,0,0,59.23590357,0
BELDENS_1,26/01/2025,1200,CST.MX,MXN,0,0,626.726502,0,0,0,0,0,0,0,5.769856265,2.312120559,0,0,159.4535508,97.84048724,667.3137634,154.9370224,0,0,1868.562105,0,0,16.01802976,0,0,0,0,0,0,0,0,57.6368744,0
BELDENS_1,26/01/2025,1300,CST.MX,MXN,0,0,622.0995254,0,0,0,0,0,0,0,5.727258752,2.295050709,0,0,158.2763422,97.11815358,667.3137634,153.7931582,0,0,1868.562105,0,0,15.89977235,0,0,0,0,0,0,0,0,57.2113547,0
BELDENS_1,26/01/2025,1400,CST.MX,MXN,0,0,614.4853403,0,0,0,0,0,0,0,5.657159988,2.266960443,0,0,156.3391194,95.92947627,667.3137634,151.9108074,0,0,1868.562105,0,0,15.70516714,0,0,0,0,0,0,0,0,56.51111652,0
BELDENS_1,26/01/2025,1500,CST.MX,MXN,0,0,619.1900294,0,0,0,0,0,0,0,5.700472948,2.284316991,0,0,157.5360999,96.66394188,667.3137634,153.0738833,0,0,1868.562105,0,0,15.82541074,0,0,0,0,0,0,0,0,56.94378303,0
BELDENS_1,26/01/2025,1600,CST.MX,MXN,0,0,628.7004981,0,0,0,0,0,0,0,5.788029541,2.319403029,0,0,159.9557806,98.14865473,667.3137634,155.4250264,0,0,1868.562105,0,0,16.06848163,0,0,0,0,0,0,0,0,57.81841286,0
BELDENS_1,26/01/2025,1700,CST.MX,MXN,0,0,655.3709214,0,0,0,0,0,0,0,6.033566483,2.417795604,0,0,166.741346,102.3122687,667.3137634,162.0183905,0,0,1868.562105,0,0,16.75013086,0,0,0,0,0,0,0,0,60.27115713,0
BELDENS_1,26/01/2025,1800,CST.MX,MXN,0,0,680.1392777,0,0,0,0,0,0,0,6.261592353,2.509171069,0,0,173.0429821,106.1789442,667.3137634,168.1415325,0,0,1868.562105,0,0,17.38316659,0,0,0,0,0,0,0,0,62.5489779,0
BELDENS_1,26/01/2025,1900,CST.MX,MXN,0,0,674.3504112,0,0,0,0,0,0,0,6.208298089,2.487814772,0,0,171.5701621,105.2752239,667.3137634,166.7104302,0,0,1868.562105,0,0,17.23521332,0,0,0,0,0,0,0,0,62.01660505,0
